dosya_adi,etiket,isik_siddeti_ortalamasi,standart_sapma,maksimum_deger,parlaklik_95,medyan,parlak_piksel_orani,kontrast,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
Sp_S_NNN_A_arc0039_arc0039_0017.jpg,1,13.792327880859375,14.262109574243514,157,42.0,11.0,0.17481486002604166,157,62497,24862,7874,2244,614,169,33,7,3,1,0,0,0,0,0,0
Sp_S_NNN_A_arc0051_arc0029_0018.jpg,1,10.715850830078125,12.61877241933531,126,35.0,7.0,0.10859171549479167,126,71843,19923,4589,1368,395,146,33,7,0,0,0,0,0,0,0,0
Sp_S_NNN_A_arc0053_arc0053_0019.jpg,1,12.437001546223959,10.709668511177224,105,32.0,11.0,0.11133829752604167,105,65012,27889,4605,674,109,13,2,0,0,0,0,0,0,0,0,0
Sp_S_NNN_A_arc0055_arc0055_0020.jpg,1,19.966481526692707,16.942758734439664,204,51.0,17.0,0.282928466796875,204,44806,35397,12040,3721,1320,542,237,145,50,33,8,4,1,0,0,0
Sp_S_NNN_A_arc0061_arc0061_0021.jpg,1,17.192006429036457,15.707708467255063,200,46.0,14.0,0.22841389973958334,200,53433,30487,9823,2922,1007,373,155,53,29,13,6,2,1,0,0,0
Sp_S_NNN_A_arc0062_arc0062_0022.jpg,1,10.525461832682291,11.372181869704184,147,33.0,7.0,0.10007731119791667,147,72657,19960,4457,994,196,33,6,0,0,1,0,0,0,0,0,0
Sp_S_NNN_A_arc0079_arc0079_0023.jpg,1,9.629099527994791,12.910499041201357,143,35.0,3.0,0.11409505208333333,143,72604,19011,4966,1232,346,114,19,11,1,0,0,0,0,0,0,0
Sp_S_NNN_A_arc0099_arc0099_0202.jpg,1,10.09722900390625,13.482925236036095,176,37.0,5.0,0.11393229166666667,176,74254,16780,4767,1710,539,181,51,20,1,0,0,1,0,0,0,0
Sp_S_NNN_A_art0007_art0007_0203.jpg,1,15.436818440755209,16.200116110596905,196,47.0,11.0,0.169830322265625,196,62399,24367,6801,2639,1150,515,243,104,54,25,5,1,1,0,0,0
Sp_S_NNN_A_art0041_art0041_0204.jpg,1,10.14080810546875,9.090871836446993,96,27.0,8.0,0.0648193359375,96,74744,20767,2485,266,38,3,1,0,0,0,0,0,0,0,0,0
Sp_S_NNN_A_art0060_art0060_0205.jpg,1,19.922292073567707,16.342395387925205,133,52.0,17.0,0.2964070638020833,133,45824,32751,13075,4649,1441,439,103,16,6,0,0,0,0,0,0,0
Sp_S_NNN_A_cha0053_cha0053_0001.jpg,1,9.67803955078125,14.924104038281191,170,40.0,3.0,0.11742146809895833,170,75821,14390,4970,1890,721,300,114,44,38,10,6,0,0,0,0,0
Sp_S_NNN_A_cha0064_cha0064_0024.jpg,1,24.0975341796875,20.89371657208142,240,64.0,19.0,0.3406473795572917,240,38538,36222,13569,5040,2280,1134,679,411,213,116,60,26,10,3,2,1
Sp_S_NNN_A_cha0083_cha0083_0025.jpg,1,16.36761474609375,13.814475497069424,137,43.0,14.0,0.20186360677083334,137,55294,30649,8954,2454,714,180,40,17,2,0,0,0,0,0,0,0
Sp_S_NNN_A_cha0085_cha0085_0026.jpg,1,11.440958658854166,9.277454398493665,102,29.0,10.0,0.07491048177083333,102,71176,23696,2958,399,64,10,1,0,0,0,0,0,0,0,0,0
Sp_S_NNN_A_cha0091_cha0091_0027.jpg,1,8.728485107421875,11.020670569869724,113,30.0,4.0,0.08037312825520833,113,76252,17781,3358,694,159,45,13,2,0,0,0,0,0,0,0,0
Sp_S_NNN_A_nat0005_nat0005_0028.jpg,1,9.291575113932291,12.044842997041433,129,33.0,4.0,0.09382120768229167,129,75372,17286,4063,1181,297,84,18,2,1,0,0,0,0,0,0,0
Sp_S_NNN_A_nat0011_nat0011_0206.jpg,1,9.537546793619791,9.615475607725706,130,26.0,7.0,0.056264241536458336,130,77121,18357,2133,492,149,40,8,3,1,0,0,0,0,0,0,0
Sp_S_NNN_A_nat0016_nat0016_0029.jpg,1,8.394480387369791,11.422072468340737,142,31.0,4.0,0.077545166015625,142,79209,14356,3386,981,269,71,26,5,1,0,0,0,0,0,0,0
Sp_S_NNN_A_nat0019_nat0019_0030.jpg,1,13.701324462890625,15.413128504933713,167,44.0,10.0,0.18003336588541666,167,63160,23361,7808,2726,866,280,80,15,7,0,1,0,0,0,0,0
Sp_S_NNN_A_nat0021_nat0021_0031.jpg,1,19.947499593098957,16.182431024626073,158,51.0,17.0,0.298004150390625,158,44670,34344,12943,4409,1416,391,97,30,2,2,0,0,0,0,0,0
Sp_S_NNN_A_nat0025_nat0025_0032.jpg,1,12.095570882161459,14.911304990366459,151,42.0,7.0,0.15215047200520834,151,68041,20389,6402,2321,812,244,65,22,3,5,0,0,0,0,0,0
Sp_S_NNN_A_nat0033_nat0033_0033.jpg,1,17.273813883463543,16.608716826001675,147,49.0,14.0,0.2597757975260417,147,52256,28871,11626,3849,1216,378,88,17,2,1,0,0,0,0,0,0
Sp_S_NNN_A_nat0037_nat0037_0207.jpg,1,18.545888264973957,15.67262630810292,140,48.0,16.0,0.2742106119791667,140,47825,32951,12346,3729,1059,301,75,11,7,0,0,0,0,0,0,0
Sp_S_NNN_A_nat0041_nat0041_0208.jpg,1,15.194997151692709,13.249488331100258,147,41.0,13.0,0.17777506510416666,147,58543,29170,7803,2090,529,132,30,5,1,1,0,0,0,0,0,0
Sp_S_NNN_A_nat0052_nat0052_0209.jpg,1,6.591562906901042,9.246638519828245,105,25.0,2.0,0.048055013020833336,105,82446,13572,1932,309,36,8,1,0,0,0,0,0,0,0,0,0
Sp_S_NNN_A_nat0074_nat0074_0210.jpg,1,20.076904296875,14.712690541679176,156,48.0,17.0,0.2877909342447917,156,43754,36100,13175,3960,1009,225,54,22,4,1,0,0,0,0,0,0
Sp_S_NNN_A_nat0075_nat0075_0211.jpg,1,21.072764078776043,18.91047390578337,192,58.0,17.0,0.312408447265625,192,45892,30442,12835,5444,2252,927,359,105,32,11,3,1,1,0,0,0
Sp_S_NNN_A_pla0025_pla0025_0212.jpg,1,21.225229899088543,14.235001081354941,133,48.0,19.0,0.3039449055989583,133,38205,41371,13474,3797,1096,281,67,10,3,0,0,0,0,0,0,0
Sp_S_NNN_A_pla0059_pla0059_0034.jpg,1,14.96307373046875,11.35380797182316,135,36.0,13.0,0.14240519205729166,135,58034,32749,5856,1226,327,91,18,2,1,0,0,0,0,0,0,0
Sp_S_NNN_A_pla0092_pla0092_0213.jpg,1,23.202809651692707,17.76902978311791,157,58.0,20.0,0.37078857421875,157,38002,34505,16168,6380,2278,723,185,49,12,2,0,0,0,0,0,0
Sp_S_NNN_A_pla0095_pla0095_0035.jpg,1,20.819285074869793,16.210203484685927,150,51.0,18.0,0.321441650390625,150,41756,35521,14386,4690,1394,418,115,17,6,1,0,0,0,0,0,0
Sp_S_NNN_A_pla0099_pla0099_0214.jpg,1,20.454762776692707,16.625599274909685,217,52.0,17.0,0.2922465006510417,217,45003,33818,12739,4438,1451,539,180,80,32,11,6,4,1,2,0,0
Sp_S_NNN_A_sec0013_sec0013_0036.jpg,1,22.840311686197918,17.798624899351065,162,58.0,19.0,0.354095458984375,162,39157,34756,15032,6038,2275,725,234,65,20,1,1,0,0,0,0,0
Sp_S_NNN_A_sec0021_sec0021_0215.jpg,1,20.857930501302082,18.728608635635766,162,57.0,17.0,0.3240152994791667,162,46114,29192,13876,5789,2213,768,255,78,15,3,1,0,0,0,0,0
Sp_S_NNN_A_sec0023_sec0023_0037.jpg,1,14.590128580729166,13.890594044645987,234,40.0,12.0,0.15428670247395834,234,62035,26816,6401,1951,673,249,93,48,17,13,2,3,2,0,1,0
Sp_S_NNN_A_sec0034_sec0034_0038.jpg,1,20.263956705729168,17.1266099608776,188,54.0,16.0,0.275665283203125,188,47026,32550,11624,4333,1693,677,237,94,42,16,10,2,0,0,0,0
Sp_S_NNN_A_sec0038_sec0038_0039.jpg,1,12.5570068359375,13.389152111452956,147,38.0,9.0,0.130828857421875,147,67931,22249,5482,1769,602,178,75,10,7,1,0,0,0,0,0,0
Sp_S_NNN_A_sec0042_sec0046_0040.jpg,1,6.276641845703125,11.226233451835812,169,28.0,2.0,0.059031168619791664,169,86315,7945,2528,893,412,139,47,18,3,3,1,0,0,0,0,0
Sp_S_NNN_A_sec0058_sec0058_0041.jpg,1,8.913960774739584,8.676084212259987,98,25.0,7.0,0.044342041015625,98,78643,17733,1634,227,52,14,1,0,0,0,0,0,0,0,0,0
Sp_S_NNN_A_sec0073_sec0073_0042.jpg,1,13.644561767578125,11.799907185128463,191,35.0,12.0,0.13329060872395834,191,61740,29661,5373,1089,308,96,23,12,1,0,0,1,0,0,0,0
Sp_S_NNN_A_sec0099_sec0099_0216.jpg,1,10.060414632161459,8.018525733497228,90,25.0,9.0,0.042287190755208336,90,75807,21017,1347,126,6,1,0,0,0,0,0,0,0,0,0,0
Sp_S_NNN_A_sec0100_sec0100_0043.jpg,1,11.697580973307291,10.657346015600062,118,31.0,10.0,0.098114013671875,118,68383,25023,4034,707,132,21,3,1,0,0,0,0,0,0,0,0
Sp_S_NNN_C_art0065_art0065_0217.jpg,1,21.714894612630207,15.525468260458496,169,51.0,19.0,0.32086181640625,169,38147,39692,14275,4192,1348,427,151,48,14,8,2,0,0,0,0,0
Sp_S_NNN_C_sec0082_sec0082_0044.jpg,1,12.589670817057291,11.838257624527033,217,34.0,11.0,0.126251220703125,217,64840,27059,5206,874,196,65,32,16,5,6,2,1,0,2,0,0
Sp_S_NNN_C_txt0001_txt0001_0001.jpg,1,18.928700764973957,12.79088753890898,176,42.0,17.0,0.226593017578125,176,44241,41365,9519,2233,615,201,82,34,7,6,0,1,0,0,0,0
Sp_S_NNN_C_txt0002_txt0002_0002.jpg,1,24.512095133463543,22.883589917872612,246,70.0,18.0,0.355499267578125,246,42081,29558,13411,6697,3299,1627,861,408,180,95,57,21,7,1,0,1
Sp_S_NNN_C_txt0003_txt0003_0003.jpg,1,27.123128255208332,23.180181570101507,229,73.0,21.0,0.4092000325520833,229,35305,32303,15473,7623,3881,1930,956,457,204,88,43,26,10,3,2,0
Sp_S_NNN_C_txt0004_txt0004_0004.jpg,1,36.536600748697914,31.348562715753463,255,99.0,29.0,0.5443216959635416,255,28432,24692,17104,11011,7006,4399,2662,1460,781,404,186,96,43,12,12,4
Sp_S_NNN_C_txt0005_txt0005_0005.jpg,1,18.578389485677082,17.85176135312277,245,54.0,14.0,0.23996988932291666,245,53480,28339,9484,3977,1744,740,325,126,58,21,4,3,2,0,0,1
Sp_S_NNN_C_txt0006_txt0006_0006.jpg,1,30.370076497395832,32.30190791539437,254,95.0,21.0,0.4487813313802083,254,41943,18656,13582,9353,6101,3802,2267,1254,660,373,149,100,36,20,4,4
Sp_S_NNN_C_txt0007_txt0007_0007.jpg,1,33.623443603515625,27.847331962307244,255,89.0,27.0,0.5240987141927084,255,28195,28186,18017,10648,6156,3401,1819,991,462,249,87,59,20,5,5,4
Sp_S_NNN_C_txt0008_txt0008_0008.jpg,1,31.934366861979168,25.816493535142367,239,83.0,26.0,0.50665283203125,239,28227,30515,18310,10187,5433,2772,1482,770,346,132,77,33,12,5,3,0
Sp_S_NNN_C_txt0009_txt0009_0009.jpg,1,18.6842041015625,20.15629553050436,222,60.0,13.0,0.22533162434895834,222,56076,26149,8060,3757,2065,1093,573,279,129,68,28,18,7,2,0,0
Sp_S_NNN_C_txt0010_txt0010_0010.jpg,1,36.43500773111979,30.797406260677118,254,98.0,28.0,0.544464111328125,254,26819,27028,17190,11010,6667,4133,2465,1445,762,391,218,94,39,23,14,6
Sp_S_NNN_C_txt0011_txt0011_0011.jpg,1,35.50823974609375,29.87459093835744,248,95.0,28.0,0.536773681640625,248,27474,27151,17567,10647,6680,3972,2227,1280,645,326,180,90,35,17,11,2
Sp_S_NNN_C_txt0012_txt0012_0012.jpg,1,31.821360270182293,29.986725630979343,254,93.0,23.0,0.4556884765625,254,35068,26558,14430,8690,5608,3422,2103,1097,603,382,179,96,35,19,9,5
Sp_S_NNN_C_txt0013_txt0013_0013.jpg,1,17.391977945963543,20.721119075342905,220,60.0,11.0,0.23204549153645834,220,59205,21974,8666,4242,2214,1033,549,240,104,51,19,3,2,2,0,0
Sp_S_NNN_C_txt0014_txt0014_0014.jpg,1,33.040303548177086,30.310778435417713,255,95.0,24.0,0.4700520833333333,255,32684,27716,14771,9111,5664,3584,2054,1265,650,380,220,101,53,28,18,5
Sp_S_NNN_C_txt0015_txt0015_0015.jpg,1,16.776601155598957,17.016558474278337,241,48.0,13.0,0.20317586263020834,241,56482,28857,8030,2714,1150,503,262,148,86,31,22,10,2,4,2,1
Sp_S_NNN_C_txt0016_txt0016_0016.jpg,1,23.810882568359375,21.58581476494345,249,67.0,18.0,0.3370869954427083,249,42504,31193,13163,5816,2765,1473,703,352,176,79,47,22,6,3,1,1
Sp_S_NNN_C_txt0017_txt0017_0017.jpg,1,27.95489501953125,19.317941437277167,208,65.0,24.0,0.4653828938802083,208,28029,36340,19954,8636,3411,1208,438,181,80,15,8,2,1,1,0,0
Sp_S_NNN_C_txt0018_txt0018_0018.jpg,1,39.769449869791664,32.40176409590663,248,103.0,33.0,0.5986124674479166,248,24567,23180,18057,12521,8228,5254,3073,1625,907,475,201,115,60,25,13,3
Sp_S_NNN_C_txt0019_txt0019_0019.jpg,1,39.722188313802086,31.4406587787701,249,102.0,32.0,0.6041666666666666,249,23037,24814,18579,12473,8266,4918,2903,1646,875,445,187,95,43,13,5,5
Sp_S_NNN_C_txt0020_txt0020_0020.jpg,1,9.187021891276041,8.863117757857982,144,24.0,7.0,0.039703369140625,144,80173,16124,1428,382,118,46,17,12,2,2,0,0,0,0,0,0
Sp_S_NNN_C_txt0021_txt0021_0021.jpg,1,46.85920206705729,37.00417272951599,255,119.0,39.0,0.6598103841145834,255,20361,20643,17025,13167,9654,6639,4430,2784,1617,981,504,266,120,68,24,21
Sp_S_NNN_C_txt0022_txt0022_0022.jpg,1,24.139058430989582,22.47574717178172,219,69.0,18.0,0.3623555501302083,219,42656,28610,13953,6722,3345,1613,801,349,148,68,22,7,6,4,0,0
Sp_S_NNN_C_txt0023_txt0023_0023.jpg,1,10.948191324869791,12.981962215350599,188,34.0,8.0,0.08518473307291667,188,76038,16711,3236,1248,559,277,125,56,30,15,6,3,0,0,0,0
Sp_S_NNN_C_txt0024_txt0024_0024.jpg,1,40.131439208984375,32.321867074257675,254,103.0,33.0,0.60577392578125,254,23166,24579,18287,12503,8151,5084,2919,1670,967,491,228,146,62,31,15,5
Sp_S_NNN_C_txt0025_txt0025_0025.jpg,1,33.491353352864586,28.67730680736555,254,92.0,26.0,0.5074361165364584,254,28551,29641,17309,9552,5638,3312,1993,1138,557,329,148,74,40,12,7,3
Sp_S_NNN_C_txt0026_txt0026_0026.jpg,1,12.428843180338541,11.937091923707236,164,34.0,10.0,0.11112467447916667,164,67778,24293,4489,1191,359,112,63,17,1,0,1,0,0,0,0,0
Sp_S_NNN_C_txt0027_txt0027_0027.jpg,1,36.783406575520836,30.51406690930863,255,98.0,29.0,0.5530497233072916,255,25867,26993,17877,11173,6940,4130,2418,1390,759,373,194,105,56,18,5,6
Sp_S_NNN_C_txt0028_txt0028_0028.jpg,1,26.923899332682293,20.26934560777605,221,66.0,23.0,0.43695068359375,221,31096,35725,18231,7635,3275,1398,534,254,89,36,21,7,1,2,0,0
Sp_S_NNN_C_txt0029_txt0029_0029.jpg,1,18.265574137369793,14.508599778381544,181,45.0,15.0,0.20682779947916666,181,50056,35752,8294,2491,1000,415,175,70,28,14,7,2,0,0,0,0
Sp_S_NNN_C_txt0030_txt0030_0030.jpg,1,26.8919677734375,25.510076528575,236,78.0,20.0,0.394683837890625,236,39652,28081,14063,7517,4302,2262,1217,621,326,139,66,31,15,8,4,0
Sp_S_NNN_C_txt0031_txt0031_0031.jpg,1,23.114939371744793,24.868022058832047,254,74.0,15.0,0.31884765625,254,49462,24230,11122,6174,3313,1905,1011,531,271,132,91,32,16,6,6,2
Sp_S_NNN_C_txt0032_txt0032_0032.jpg,1,16.019358317057293,15.094366711597427,181,44.0,13.0,0.18699137369791666,181,57688,28988,7531,2521,939,368,153,64,32,14,5,1,0,0,0,0
Sp_S_NNN_C_txt0033_txt0033_0033.jpg,1,18.542144775390625,18.53635371477523,222,57.0,13.0,0.22698974609375,222,55644,26334,8716,4083,2001,862,369,196,55,24,14,3,2,1,0,0
Sp_S_NNN_C_txt0034_txt0034_0034.jpg,1,39.74329630533854,33.26389736795322,255,106.0,31.0,0.5821329752604166,255,24549,25187,17403,11389,7735,4905,3026,1872,1060,595,310,143,62,36,20,12
Sp_S_NNN_C_txt0035_txt0035_0035.jpg,1,34.02898152669271,25.950723448919153,237,85.0,28.0,0.5524800618489584,237,24163,30680,20262,10914,6009,3188,1619,805,360,163,87,37,10,5,2,0
Sp_S_NNN_C_txt0036_txt0036_0036.jpg,1,33.251688639322914,28.422149645858884,236,90.0,25.0,0.4997762044270833,236,29414,28888,16839,9862,5811,3474,1939,1005,551,260,137,74,33,13,4,0
Sp_S_NNN_C_txt0037_txt0037_0037.jpg,1,31.661956787109375,28.8957757427249,240,92.0,23.0,0.4530232747395833,240,33636,28761,14882,8399,5168,3220,1953,1058,589,286,186,110,37,13,5,1
Sp_S_NNN_C_txt0038_txt0038_0038.jpg,1,21.842549641927082,15.392399228633884,202,50.84999999999127,19.0,0.3098246256510417,202,37573,41507,13186,3960,1299,457,196,77,26,15,5,1,2,0,0,0
Sp_S_NNN_C_txt0039_txt0039_0039.jpg,1,29.776194254557293,21.555252652870063,219,72.0,25.0,0.496246337890625,219,26608,34491,20377,9369,4278,1829,808,352,113,52,20,4,2,1,0,0
Sp_S_NNN_C_txt0040_txt0040_0040.jpg,1,18.964813232421875,18.24414673436978,168,56.0,14.0,0.2579854329427083,168,52306,27792,10489,4527,1934,815,270,114,39,14,4,0,0,0,0,0
Sp_S_NNN_C_txt0041_txt0041_0041.jpg,1,22.925516764322918,17.566588411512296,209,56.0,20.0,0.3663838704427083,209,37671,35634,16149,5880,1993,673,205,63,28,4,1,2,0,1,0,0
Sp_S_NNN_C_txt0042_txt0042_0042.jpg,1,32.16850789388021,23.76517291911648,242,78.0,28.0,0.5396830240885416,242,25067,31369,20866,11094,5378,2503,1158,507,237,82,22,13,6,0,1,1
Sp_S_NNN_C_txt0043_txt0043_0043.jpg,1,30.10479736328125,26.693467413793268,246,84.0,23.0,0.4550374348958333,246,35294,26634,15720,9184,5413,3157,1568,754,347,156,53,17,4,2,0,1
Sp_S_NNN_C_txt0044_txt0044_0044.jpg,1,28.604939778645832,21.887188624662503,189,71.0,24.0,0.4654134114583333,189,30811,32494,18312,9170,4371,1906,760,314,107,38,16,5,0,0,0,0
Sp_S_NNN_C_txt0045_txt0045_0045.jpg,1,20.519185384114582,19.056844121339893,226,57.0,16.0,0.315765380859375,226,47170,28867,13576,5300,2054,839,329,102,36,14,13,2,1,0,1,0
Sp_S_NNN_C_txt0046_txt0046_0046.jpg,1,30.4552001953125,22.191111314283397,212,73.0,26.0,0.511871337890625,212,26625,32596,20685,10237,4635,2059,899,359,137,43,20,6,2,1,0,0
Sp_S_NNN_C_txt0047_txt0047_0047.jpg,1,24.2518310546875,17.5881023971062,176,58.0,20.0,0.3712361653645833,176,35553,36974,16137,6083,2288,796,311,109,34,11,7,1,0,0,0,0
Sp_S_NNN_C_txt0048_txt0048_0048.jpg,1,27.819386800130207,21.176194548170233,189,69.0,23.0,0.45294189453125,189,32145,31847,18636,9103,3927,1601,666,247,85,35,9,3,0,0,0,0
Sp_S_NNN_C_txt0049_txt0049_0049.jpg,1,30.768086751302082,23.50417444295967,204,76.0,26.0,0.509002685546875,204,28089,30647,19600,10519,5320,2425,1043,412,168,45,27,7,2,0,0,0
Sp_S_NNN_C_txt0050_txt0050_0050.jpg,1,33.323567708333336,23.20602841120638,218,78.0,29.0,0.5705668131510416,218,21748,32240,22628,11747,5399,2544,1178,482,219,69,42,3,3,2,0,0
Sp_S_NNN_C_txt0051_txt0051_0051.jpg,1,28.822397867838543,21.954875617008234,189,71.0,25.0,0.4892374674479167,189,30485,30491,19612,10232,4632,1822,712,216,77,20,3,2,0,0,0,0
Sp_S_NNN_C_txt0052_txt0052_0052.jpg,1,31.852345784505207,21.464885525404377,223,73.0,28.0,0.5526326497395834,223,21822,34659,22865,10918,4676,1999,777,358,149,60,13,5,2,1,0,0
Sp_S_NNN_C_txt0053_txt0053_0053.jpg,1,32.227213541666664,21.865204968095952,217,73.84999999999127,29.0,0.5659891764322916,217,22818,31850,23058,11836,5335,2139,822,296,106,29,11,3,0,1,0,0
Sp_S_NNN_C_txt0054_txt0054_0054.jpg,1,33.605244954427086,25.91194169664738,200,84.0,28.0,0.5462137858072916,200,25908,28774,19714,11435,6320,3297,1634,739,284,122,51,22,4,0,0,0
Sp_S_NNN_C_txt0055_txt0055_0055.jpg,1,33.581197102864586,22.174084000669964,210,76.0,30.0,0.589599609375,210,20059,32649,24259,12069,5247,2350,987,397,183,70,20,10,3,1,0,0
Sp_S_NNN_C_txt0056_txt0056_0056.jpg,1,32.4620361328125,22.715972899987474,207,76.0,28.0,0.55804443359375,207,23202,31831,22521,11331,5316,2402,1041,416,156,54,26,6,2,0,0,0
Sp_S_NNN_C_txt0057_txt0057_0057.jpg,1,31.31915283203125,22.639536062604346,222,75.0,27.0,0.53314208984375,222,25576,31469,21392,11024,5045,2307,922,378,114,55,12,5,3,2,0,0
Sp_S_NNN_C_txt0058_txt0058_0058.jpg,1,35.525492350260414,28.022777941141307,233,91.0,30.0,0.56494140625,233,26286,25760,19072,12280,6991,3987,2162,1015,450,193,67,28,10,1,2,0
Sp_S_NNN_C_txt0059_txt0059_0059.jpg,1,29.110504150390625,21.98738582531024,196,71.0,25.0,0.4911295572916667,196,29379,31427,19712,10116,4696,1909,705,224,95,30,8,2,1,0,0,0
Sp_S_NNN_C_txt0060_txt0060_0060.jpg,1,27.436553955078125,21.75252177198151,248,70.0,23.0,0.440643310546875,248,32625,33013,17865,8060,3681,1717,784,341,126,62,17,9,3,0,0,1
Sp_S_NNN_C_txt0061_txt0061_0061.jpg,1,21.352284749348957,17.74474590838546,203,55.0,18.0,0.3221537272135417,203,42999,33471,13818,5113,1846,657,245,94,33,16,3,5,4,0,0,0
Sp_S_NNN_C_txt0062_txt0062_0062.jpg,1,34.87950642903646,26.154668580862328,210,85.0,30.0,0.57220458984375,210,24573,27297,20387,12410,7097,3624,1735,707,315,97,41,16,4,1,0,0
Sp_S_NNN_C_txt0063_txt0063_0063.jpg,1,28.069834391276043,18.7874657116941,194,64.0,25.0,0.478271484375,194,26076,37947,20752,8372,3405,1178,391,117,49,13,2,1,1,0,0,0
Sp_S_NNN_C_txt0064_txt0064_0064.jpg,1,29.417032877604168,26.100582961108863,220,81.0,23.0,0.456085205078125,220,36061,25836,16146,9562,5381,2811,1372,679,258,123,45,15,12,3,0,0
Sp_S_NNN_C_txt0065_txt0065_0065.jpg,1,48.398681640625,33.91862816326855,204,124.0,40.0,0.7259419759114584,204,10667,26113,22170,15872,8876,4587,3099,2507,2090,1424,676,203,20,0,0,0
Sp_S_NNN_C_txt0066_txt0066_0066.jpg,1,24.941945393880207,17.214012955983737,196,58.0,22.0,0.404327392578125,196,31523,39235,17945,6259,2192,772,263,85,22,5,2,0,1,0,0,0
Sp_S_NNN_C_txt0067_txt0067_0067.jpg,1,27.172821044921875,18.865752981844615,227,63.0,24.0,0.4563395182291667,227,28652,37028,20044,7794,2988,1177,412,131,48,24,4,0,0,1,1,0
Sp_S_NNN_C_txt0068_txt0068_0068.jpg,1,17.470479329427082,19.283090748540996,201,56.0,12.0,0.2581278483072917,201,57253,22285,10717,4821,1977,787,283,110,44,14,9,3,1,0,0,0
Sp_S_NNN_C_txt0069_txt0069_0069.jpg,1,26.798807779947918,22.078717707259187,230,70.0,22.0,0.42962646484375,230,35023,30867,17021,8552,3890,1757,735,300,102,41,12,3,0,0,1,0
Sp_S_NNN_C_txt0070_txt0070_0070.jpg,1,19.10546875,12.331457528096692,156,42.0,17.0,0.24399820963541666,156,42526,42267,10765,2105,475,119,31,13,1,2,0,0,0,0,0,0
Sp_S_NNN_C_txt0071_txt0071_0071.jpg,1,20.637949625651043,20.23581660755208,203,59.0,16.0,0.3360087076822917,203,47673,25968,14518,6319,2404,917,330,105,48,12,4,5,1,0,0,0
Sp_S_NNN_C_txt0072_txt0072_0072.jpg,1,14.8680419921875,14.447189181125019,200,43.0,11.0,0.17234293619791666,200,62269,24975,7475,2368,806,252,100,37,15,4,2,0,1,0,0,0
Sp_S_NNN_C_txt0073_txt0073_0073.jpg,1,17.180684407552082,16.249094990434045,187,49.0,14.0,0.23081461588541666,187,54448,28575,9980,3406,1233,433,143,57,22,2,4,1,0,0,0,0
Sp_S_NNN_C_txt0074_txt0074_0074.jpg,1,38.331380208333336,28.862822628664073,255,95.0,32.0,0.609405517578125,255,21912,26088,20359,12965,7850,4393,2421,1262,601,252,115,56,21,4,4,1
Sp_S_NNN_C_txt0075_txt0075_0075.jpg,1,17.659505208333332,16.033677249320867,208,49.0,14.0,0.226898193359375,208,53901,29423,9634,3290,1341,453,167,69,17,5,3,0,0,1,0,0
Sp_S_NNN_C_txt0076_txt0076_0076.jpg,1,27.470682779947918,21.056001018998522,187,69.0,23.0,0.4446919759114583,187,31961,33310,17767,8700,4034,1613,563,209,95,33,11,8,0,0,0,0
Sp_S_NNN_C_txt0077_txt0077_0077.jpg,1,20.206309000651043,16.766401270993555,173,53.0,17.0,0.282928466796875,173,45717,33745,12062,4288,1613,565,201,72,23,16,2,0,0,0,0,0
Sp_S_NNN_C_txt0078_txt0078_0078.jpg,1,24.843699137369793,17.183801518870915,166,57.0,22.0,0.4096781412760417,166,31478,39316,18221,6083,2060,757,266,92,21,9,1,0,0,0,0,0
Sp_S_NNN_C_txt0079_txt0079_0079.jpg,1,20.983876546223957,16.017636892282656,194,51.0,18.0,0.317291259765625,194,42088,35430,14278,4602,1315,389,128,47,15,6,5,0,1,0,0,0
Sp_S_NNN_C_txt0080_txt0080_0080.jpg,1,27.569793701171875,23.336640436867544,255,74.0,22.0,0.4298299153645833,255,35284,30157,16219,8501,4386,2143,961,388,164,69,16,9,5,1,0,1
Sp_S_NNN_C_txt0081_txt0081_0081.jpg,1,28.937184651692707,25.45441728195045,254,79.0,23.0,0.4551798502604167,254,34969,27554,16684,9273,5007,2524,1211,623,268,114,52,18,4,0,2,1
Sp_S_NNN_C_txt0082_txt0082_0082.jpg,1,36.681549072265625,27.73214227619872,238,90.0,31.0,0.5899658203125,238,23278,26812,20007,12778,7485,4087,2033,1038,454,193,82,30,18,4,5,0
Sp_S_NNN_C_txt0083_txt0083_0083.jpg,1,18.909535725911457,16.401565706896392,170,51.0,15.0,0.2667338053385417,170,50800,29326,11735,4410,1420,444,128,34,4,1,2,0,0,0,0,0
Sp_S_NNN_C_txt0084_txt0084_0084.jpg,1,12.202870686848959,11.656786333367666,220,33.0,10.0,0.10741170247395833,220,67860,24654,4317,993,325,92,35,20,4,0,2,1,0,1,0,0
Sp_S_NNN_C_txt0085_txt0085_0085.jpg,1,22.083343505859375,14.635344901307018,161,50.0,19.0,0.32684326171875,161,36375,41363,14684,4201,1220,324,92,36,8,0,1,0,0,0,0,0
Sp_S_NNN_C_txt0086_txt0086_0086.jpg,1,22.348063151041668,16.353906042002546,222,53.0,19.0,0.34417724609375,222,38210,37505,15348,4872,1571,515,161,86,24,5,3,1,1,2,0,0
